Event_Name,Lens_Mass_Msun,Mass_Error_Lower_Msun,Mass_Error_Upper_Msun,Einstein_Radius_mas,Distance_kpc,Event_Timescale_days,Reference,Survey,Measurement_Method,Predicted_theta_E_mas,Residual_mas,Fractional_Error
OGLE-2011-BLG-0462 (MOA-11-191),7.1,1.3,1.3,3.0,1.58,270,Sahu et al. 2022 (ApJ 933),OGLE+HST,Astrometry+Parallax,4.277815730951809,-1.2778157309518088,-0.4259385769839363
OGLE-2011-BLG-0462 (reanalysis),7.88,0.82,0.82,3.2,1.49,270,Mroz et al. 2022 (ApJL),OGLE+HST,Astrometry+Parallax,4.640784659262337,-1.440784659262337,-0.4502452060194803
OGLE-1999-BUL-32,3.0,1.0,2.0,2.5,5.5,640,Mao et al. 2002 (MNRAS 329),OGLE+MACHO,Parallax+Light curve,1.4903927350541397,1.0096072649458603,0.4038429059783441
OGLE-2003-BLG-238,0.92,0.56,0.56,0.65,6.0,38,Jiang et al. 2004 (ApJ),OGLE+microFUN,Finite source+Parallax,0.7902049225708243,-0.1402049225708243,-0.2156998808781912
OGLE-2015-BLG-0845L,0.14,0.05,0.05,0.5,7.2,25,Hu et al. 2024 (MNRAS 533),OGLE,Statistical,0.2813968372756424,0.2186031627243576,0.4372063254487152
OGLE-2014-BLG-0939,0.5,0.2,0.2,0.8,4.5,55,Yee et al. 2014 (ApJ),OGLE+Spitzer,Parallax,0.6726671009761254,0.12733289902387468,0.15916612377984335
OGLE-2017-BLG-0039 (primary),1.0,0.2,0.2,1.2,6.0,130,Han et al. 2018 (ApJ),OGLE+MOA,Parallax+Caustic,0.8238455820743578,0.3761544179256422,0.31346201493803516
OGLE-2017-BLG-0039 (secondary),0.15,0.03,0.03,0.4,6.0,130,Han et al. 2018 (ApJ),OGLE+MOA,Parallax+Caustic,0.3190740219220543,0.08092597807794571,0.2023149451948643
OGLE-2014-BLG-0124L,0.71,0.1,0.1,0.84,4.1,45,Udalski et al. 2014 (ApJ),OGLE+Spitzer,Parallax (Spitzer),0.8397667756397901,0.0002332243602098938,0.0002776480478689212
MOA-2011-BLG-322L,0.5,0.1,0.1,0.9,5.0,50,Shvartzvald et al. 2014 (ApJ),MOA,Parallax,0.6381480438441086,0.2618519561558914,0.29094661795099047
OGLE-2016-BLG-0156L,0.8,0.15,0.15,1.0,5.5,60,Bond et al. 2017 (MNRAS),OGLE+MOA,Parallax,0.7696354989564275,0.23036450104357253,0.23036450104357253
OGLE-2015-BLG-0060 (combined),1.5,0.3,0.3,1.5,5.0,80,Bennett et al. 2019 (MNRAS 487),OGLE+follow-up,Binary modeling,1.1053048346886878,0.3946951653113122,0.26313011020754146
MOA-bin-1,0.08,0.02,0.02,0.3,3.5,12,Bennett et al. 2012 (ApJ),MOA,Photometry,0.30509311959730306,-0.005093119597303075,-0.016977065324343586
OGLE-IV median (bulge),0.4,0.1,0.1,0.7,6.0,20,Mroz et al. 2019 (ApJS 244),OGLE-IV,Statistical sample,0.5210456959244314,0.17895430407556856,0.2556490058222408
MOA-II median (bulge),0.35,0.1,0.1,0.65,6.0,22,Sumi et al. 2013 (ApJ 778),MOA-II,Statistical sample,0.48739361925060437,0.16260638074939565,0.2501636626913779
Theoretical 60 M_Jup,0.057,0.005,0.005,0.24,4.0,25,Wikipedia/Gould 2000,Theory,Theoretical,0.24089560381074598,-0.0008956038107459929,-0.003731682544774971
